TIME,SIGNAL
2997,605
2998,690
2999,758
3000,812
3001,641
3002,516
3003,404
3004,316
3005,246
3006,192
3007,307
3008,454
3009,570
3010,662
3011,735
3012,788
3013,721
3014,566
3015,444
3016,346
3017,272
3018,212
3019,235
3020,397
3021,524
3022,627
3023,707
3024,764
3025,796
3026,624
3027,488
3028,382
3029,307
3030,240
3031,187
3032,341
3033,482
3034,593
3035,669
3036,742
3037,798
3038,681
3039,534
3040,430
3041,336
3042,262
3043,205
3044,280
3045,417
3046,541
3047,640
3048,718
3049,780
3050,766
3051,599
3052,470
3053,367
3054,287
3055,231
3056,178
3057,364
3058,497
3059,605
3060,690
3061,757
3062,804
3063,664
3064,520
3065,407
3066,318
3067,255
3068,200
3069,301
3070,449
3071,566
3072,650
3073,726
3074,787
3075,725
3076,569
3077,459
3078,358
3079,280
3080,219
3081,236
3082,381
3083,513
3084,617
3085,699
3086,766
3087,812
3088,640
3089,501
3090,392
3091,306
3092,246
3093,193
3094,327
3095,470
3096,583
3097,663
3098,736
3099,793
3100,698
3101,549
3102,430
3103,336
3104,271
3105,212
3106,256
3107,414
3108,538
3109,638
3110,708
3111,772
3112,773
3113,606
3114,474
3115,380
3116,297
3117,233
3118,179
3119,361
3120,482
3121,592
3122,680
3123,749
3124,804
3125,679
3126,533
3127,416
3128,326
3129,255
3130,205
3131,285
3132,437
3133,557
3134,641
3135,718
3136,781
3137,740
3138,579
3139,467
3140,366
3141,286
3142,225
3143,215
3144,382
3145,511
3146,615
3147,689
3148,757
3149,811
3150,644
3151,505
3152,406
3153,316
3154,248
3155,194
3156,321
3157,449
3158,567
3159,659
3160,734
3161,793
3162,723
3163,566
3164,444
3165,348
3166,272
3167,211
3168,237
3169,400
3170,528
3171,629
3172,709
3173,765
3174,793
3175,620
3176,486
3177,380
3178,304
3179,237
3180,185
3181,347
3182,472
3183,582
3184,673
3185,744
3186,798
3187,680
3188,534
3189,431
3190,338
3191,264
3192,207
3193,278
3194,431
3195,540
3196,639
3197,717
3198,779
3199,749
3200,605
3201,472
3202,368
3203,289
3204,226
3205,180
3206,361
3207,497
3208,605
3209,690
3210,750
3211,806
3212,660
3213,517
3214,404
3215,324
3216,254
3217,197
3218,307
3219,453
3220,559
3221,652
3222,729
3223,789
3224,718
3225,579
3226,454
3227,355
3228,278
3229,218
3230,238
3231,399
3232,512
3233,616
3234,698
3235,764
3236,800
3237,625
3238,503
3239,394
3240,306
3241,241
3242,188
3243,322
3244,465
3245,580
3246,670
3247,742
3248,791
3249,700
3250,550
3251,431
3252,337
3253,271
3254,211
3255,260
3256,418
3257,541
3258,630
3259,709
3260,772
3261,767
3262,602
3263,485
3264,378
3265,295
3266,232
3267,178
3268,347
3269,485
3270,594
3271,679
3272,750
3273,805
3274,663
3275,536
3276,420
3277,328
3278,256
3279,200
3280,279
3281,432
3282,553
3283,649
3284,726
3285,778
3286,748
3287,586
3288,458
3289,357
3290,279
3291,226
3292,212
3293,381
3294,512
3295,616
3296,690
3297,758
3298,812
3299,640
