TIME,SIGNAL
2997,844
2998,843
2999,842
3000,844
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,842
3008,844
3009,842
3010,843
3011,844
3012,842
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,843
3020,844
3021,843
3022,842
3023,844
3024,843
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,844
3033,843
3034,842
3035,844
3036,843
3037,842
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,843
3045,842
3046,844
3047,844
3048,842
3049,844
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,843
3057,842
3058,843
3059,843
3060,843
3061,843
3062,844
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,843
3070,843
3071,844
3072,842
3073,843
3074,844
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,843
3082,843
3083,844
3084,843
3085,842
3086,843
3087,843
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,842
3095,843
3096,844
3097,842
3098,843
3099,843
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,843
3107,844
3108,842
3109,843
3110,843
3111,844
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,842
3120,843
3121,844
3122,843
3123,842
3124,843
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,842
3132,843
3133,844
3134,842
3135,843
3136,844
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,844
3144,842
3145,843
3146,844
3147,844
3148,843
3149,842
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,842
3157,843
3158,844
3159,842
3160,842
3161,844
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,843
3169,842
3170,843
3171,844
3172,842
3173,843
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,844
3182,842
3183,843
3184,843
3185,842
3186,842
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,844
3194,843
3195,842
3196,843
3197,843
3198,842
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,844
3206,844
3207,842
3208,843
3209,844
3210,843
3211,842
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,842
3219,844
3220,843
3221,843
3222,844
3223,843
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,843
3231,844
3232,843
3233,842
3234,844
3235,844
3236,842
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,844
3244,843
3245,842
3246,844
3247,843
3248,843
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,842
3256,843
3257,843
3258,842
3259,844
3260,842
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,842
3269,843
3270,843
3271,842
3272,844
3273,843
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,843
3281,843
3282,844
3283,843
3284,842
3285,843
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,843
3293,844
3294,843
3295,842
3296,843
3297,844
3298,842
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,844
3306,843
3307,842
3308,844
3309,843
3310,843
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,844
3318,843
3319,843
3320,844
3321,843
3322,843
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,843
3331,842
3332,843
3333,844
3334,842
3335,843
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,843
3343,842
3344,843
3345,844
3346,843
3347,843
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,844
3355,843
3356,842
3357,843
3358,844
3359,843
3360,842
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,843
3368,842
3369,843
3370,844
3371,842
3372,844
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,844
3380,843
3381,843
3382,844
3383,843
3384,843
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,842
3393,844
3394,842
3395,842
3396,843
3397,844
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,844
3405,843
3406,842
3407,844
3408,843
3409,842
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,844
3418,843
3419,843
3420,844
3421,844
3422,843
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,844
3430,842
3431,842
3432,844
3433,842
3434,842
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,843
3442,844
3443,842
3444,843
3445,844
3446,843
3447,842
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,843
3455,844
3456,843
3457,843
3458,844
3459,843
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,842
3467,844
3468,844
3469,842
3470,843
3471,843
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,844
3480,843
3481,842
3482,843
3483,844
3484,844
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,844
3492,842
3493,843
3494,843
3495,843
3496,842
3497,0
3498,0
