TIME,SIGNAL
1799,842
1800,844
1801,842
1802,843
1803,842
1804,844
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,842
1815,843
1816,842
1817,844
1818,842
1819,844
1820,842
1821,843
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,843
1831,843
1832,842
1833,843
1834,842
1835,843
1836,842
1837,843
1838,844
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,842
1848,843
1849,842
1850,844
1851,842
1852,843
1853,842
1854,843
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,842
1865,843
1866,842
1867,843
1868,844
1869,842
1870,843
1871,842
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,843
1881,843
1882,843
1883,843
1884,842
1885,844
1886,842
1887,843
1888,842
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,844
1898,842
1899,843
1900,842
1901,844
1902,842
1903,844
1904,842
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,842
1915,843
1916,843
1917,842
1918,843
1919,842
1920,843
1921,843
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,843
1931,842
1932,844
1933,842
1934,844
1935,842
1936,844
1937,842
1938,844
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,842
1948,843
1949,842
1950,842
1951,843
1952,842
1953,843
1954,842
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,842
1965,843
1966,842
1967,843
1968,843
1969,843
1970,844
1971,842
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,843
1981,843
1982,842
1983,843
1984,842
1985,843
1986,842
1987,843
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,842
1998,842
1999,843
2000,842
2001,843
2002,842
2003,844
2004,842
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,843
2014,842
2015,843
2016,843
2017,843
2018,842
2019,842
2020,843
2021,843
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,843
2031,843
2032,842
2033,843
2034,843
2035,842
2036,844
2037,842
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,844
2048,842
2049,843
2050,842
2051,843
2052,843
2053,844
2054,842
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,844
2064,842
2065,844
2066,842
2067,844
2068,842
2069,843
2070,842
2071,843
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,843
2081,841
2082,844
2083,842
2084,843
2085,843
2086,843
2087,842
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,843
2098,842
2099,843
2100,843
2101,843
2102,843
2103,842
2104,844
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,842
2114,843
2115,843
2116,844
2117,842
2118,843
2119,843
2120,842
2121,844
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,844
2131,842
2132,843
2133,843
2134,843
2135,843
2136,842
2137,843
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,843
2148,843
2149,842
2150,843
2151,842
2152,844
2153,842
2154,844
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,843
2164,843
2165,842
2166,843
2167,844
2168,842
2169,843
2170,843
2171,842
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,842
2181,843
2182,844
2183,842
2184,842
2185,844
2186,842
2187,844
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,843
2198,842
2199,843
2200,843
2201,842
2202,843
2203,842
2204,842
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,842
2214,843
2215,842
2216,842
2217,844
2218,842
2219,843
2220,843
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,843
2231,843
2232,843
2233,843
2234,844
2235,842
2236,843
2237,842
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,843
2247,844
2248,842
2249,843
2250,843
2251,843
2252,843
2253,842
2254,843
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,843
2264,844
2265,842
2266,843
2267,842
2268,843
2269,844
2270,842
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,844
2281,842
2282,843
2283,842
2284,843
2285,843
2286,842
2287,843
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,843
2297,843
2298,844
2299,842
2300,844
2301,843
2302,842
2303,843
2304,842
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,842
2314,843
2315,843
2316,842
2317,844
2318,842
2319,844
2320,842
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,842
2331,843
2332,842
2333,844
2334,842
2335,843
2336,843
2337,843
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,843
2347,842
2348,843
2349,843
2350,843
2351,844
2352,843
2353,843
2354,842
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,842
2364,842
2365,842
2366,843
2367,843
2368,842
2369,844
2370,842
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,844
2381,842
2382,843
2383,842
2384,843
2385,843
2386,842
2387,844
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,842
2397,843
2398,843
2399,842
2400,843
2401,843
2402,842
2403,843
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,842
2414,843
2415,843
2416,842
2417,843
2418,843
2419,842
2420,844
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,843
2430,844
2431,842
2432,843
2433,843
2434,843
2435,842
2436,844
2437,842
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,842
2447,843
2448,842
2449,843
2450,842
2451,844
2452,842
2453,843
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,843
2464,843
2465,843
2466,842
2467,844
2468,842
2469,844
2470,842
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,844
2480,842
2481,843
2482,842
2483,843
2484,842
2485,844
2486,842
2487,844
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,843
2497,842
2498,844
2499,842
2500,843
2501,843
2502,843
2503,842
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2513,843
2514,844
2515,842
2516,843
2517,842
2518,842
2519,844
2520,842
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,843
2530,842
2531,843
2532,843
2533,842
2534,843
2535,842
2536,844
2537,842
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,844
2547,842
2548,843
2549,842
2550,843
2551,843
2552,842
2553,843
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,844
2564,842
2565,844
2566,843
2567,843
2568,843
2569,842
2570,844
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,844
2580,842
2581,843
2582,842
2583,844
2584,842
2585,844
2586,842
2587,844
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,842
2597,842
2598,843
2599,842
2600,843
2601,842
2602,844
2603,842
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,843
2614,843
2615,843
2616,842
2617,843
2618,842
2619,843
2620,843
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,843
2630,842
2631,844
2632,842
2633,843
2634,842
2635,844
2636,842
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,843
2647,842
2648,844
2649,842
2650,844
2651,842
2652,843
2653,842
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,842
2663,844
2664,842
2665,844
2666,842
2667,844
2668,843
2669,842
2670,843
2671,0
2672,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,843
2680,842
2681,843
2682,842
2683,843
2684,843
2685,843
2686,843
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,842
2697,843
2698,842
2699,843
2700,843
2701,843
2702,843
2703,843
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,0
2711,0
2712,842
2713,844
2714,842
2715,843
2716,843
2717,842
2718,844
2719,842
2720,843
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,844
2730,842
2731,843
2732,842
2733,843
2734,843
2735,842
2736,843
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,844
2747,842
2748,843
2749,842
2750,843
2751,843
2752,843
2753,843
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,843
2763,842
2764,844
2765,842
2766,843
2767,843
2768,843
2769,843
2770,843
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,843
2780,842
2781,844
2782,843
2783,843
2784,842
2785,843
2786,843
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,0
2795,0
2796,843
2797,843
2798,843
2799,842
2800,843
2801,843
2802,843
2803,843
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,843
2813,843
2814,842
2815,843
2816,842
2817,844
2818,842
2819,844
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,843
2830,843
2831,843
2832,843
2833,843
2834,843
2835,843
2836,843
2837,0
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,0
2845,843
2846,843
2847,842
2848,843
2849,842
2850,843
2851,842
2852,843
2853,842
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,843
2863,842
2864,844
2865,842
2866,843
2867,843
2868,842
2869,844
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,842
2880,844
2881,842
2882,843
2883,842
2884,844
2885,843
2886,842
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,843
2896,844
2897,842
2898,843
2899,843
2900,842
2901,843
2902,842
2903,844
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,842
2913,843
2914,842
2915,843
2916,842
2917,843
2918,842
2919,843
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,844
2930,842
2931,844
2932,842
2933,843
2934,842
2935,843
2936,843
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,842
2946,843
2947,843
2948,842
2949,844
2950,842
2951,843
2952,842
2953,844
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,844
2963,843
2964,843
2965,843
2966,843
2967,843
2968,843
2969,842
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,842
2980,843
2981,842
2982,842
2983,844
2984,842
2985,844
2986,842
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,842
2996,843
