TIME,SIGNAL
1244,843
1245,843
1246,0
1247,0
1248,0
1249,844
1250,843
1251,0
1252,0
1253,0
1254,842
1255,844
1256,0
1257,0
1258,0
1259,842
1260,844
1261,0
1262,0
1263,0
1264,842
1265,843
1266,0
1267,0
1268,0
1269,843
1270,843
1271,0
1272,0
1273,0
1274,842
1275,843
1276,0
1277,0
1278,0
1279,843
1280,842
1281,0
1282,0
1283,0
1284,843
1285,842
1286,0
1287,0
1288,0
1289,844
1290,842
1291,0
1292,0
1293,0
1294,844
1295,842
1296,0
1297,0
1298,0
1299,844
1300,842
1301,0
1302,0
1303,0
1304,844
1305,842
1306,0
1307,0
1308,0
1309,844
1310,842
1311,0
1312,0
1313,0
1314,842
1315,843
1316,0
1317,0
1318,0
1319,843
1320,843
1321,0
1322,0
1323,0
1324,844
1325,841
1326,0
1327,0
1328,0
1329,843
1330,842
1331,0
1332,0
1333,0
1334,844
1335,842
1336,0
1337,0
1338,0
1339,843
1340,842
1341,0
1342,0
1343,0
1344,844
1345,842
1346,0
1347,0
1348,0
1349,844
1350,843
1351,0
1352,0
1353,0
1354,842
1355,844
1356,0
1357,0
1358,0
1359,842
1360,844
1361,0
1362,0
1363,0
1364,843
1365,843
1366,0
1367,0
1368,0
1369,844
1370,842
1371,0
1372,0
1373,0
1374,843
1375,843
1376,0
1377,0
1378,0
1379,843
1380,843
1381,0
1382,0
1383,0
1384,843
1385,844
1386,0
1387,0
1388,0
1389,842
1390,844
1391,0
1392,0
1393,0
1394,842
1395,844
1396,0
1397,0
1398,0
1399,843
1400,843
1401,0
1402,0
1403,0
1404,844
1405,842
1406,0
1407,0
1408,0
1409,843
1410,843
1411,0
1412,0
1413,0
1414,843
1415,842
1416,0
1417,0
1418,0
1419,843
1420,843
1421,0
1422,0
1423,0
1424,843
1425,843
1426,0
1427,0
1428,0
1429,843
1430,843
1431,0
1432,0
1433,0
1434,842
1435,844
1436,0
1437,0
1438,0
1439,842
1440,843
1441,0
1442,0
1443,0
1444,844
1445,842
1446,0
1447,0
1448,0
1449,844
1450,842
1451,0
1452,0
1453,0
1454,842
1455,844
1456,0
1457,0
1458,0
1459,843
1460,844
1461,0
1462,0
1463,0
1464,843
1465,843
1466,0
1467,0
1468,0
1469,842
1470,844
1471,0
1472,0
1473,0
1474,842
1475,844
1476,0
1477,0
1478,0
1479,843
1480,843
1481,0
1482,0
1483,0
1484,844
1485,843
1486,0
1487,0
1488,0
1489,842
1490,843
1491,0
1492,0
1493,0
1494,843
1495,842
1496,0
1497,0
1498,843
1499,842
1500,844
1501,0
1502,0
1503,0
1504,842
1505,843
1506,0
1507,0
1508,0
1509,842
1510,844
1511,0
1512,0
1513,843
1514,843
1515,843
1516,0
1517,0
1518,0
1519,844
1520,842
1521,0
1522,0
1523,0
1524,844
1525,842
1526,0
1527,0
1528,844
1529,842
1530,844
1531,0
1532,0
1533,842
1534,844
1535,843
1536,0
1537,0
1538,843
1539,843
1540,842
1541,0
1542,0
1543,0
1544,844
1545,843
1546,0
1547,0
1548,843
1549,842
1550,844
1551,0
1552,0
1553,844
1554,842
1555,844
1556,0
1557,0
1558,842
1559,844
1560,842
1561,0
1562,0
1563,844
1564,842
1565,843
1566,0
1567,0
1568,842
1569,844
1570,842
1571,0
1572,0
1573,844
1574,842
1575,843
1576,0
1577,0
1578,842
1579,843
1580,844
1581,0
1582,0
1583,843
1584,843
1585,842
1586,0
1587,0
1588,842
1589,844
1590,842
1591,0
1592,0
1593,842
1594,843
1595,843
1596,0
1597,0
1598,844
1599,842
1600,844
1601,0
1602,0
1603,843
1604,843
1605,842
1606,0
1607,0
1608,843
1609,842
1610,844
1611,0
1612,0
1613,843
1614,843
1615,842
1616,0
1617,0
1618,844
1619,842
1620,844
1621,0
1622,0
1623,842
1624,844
1625,843
1626,0
1627,0
1628,843
1629,843
1630,843
1631,0
1632,0
1633,842
1634,843
1635,843
1636,0
1637,0
1638,843
1639,843
1640,844
1641,0
1642,0
1643,843
1644,844
1645,842
1646,0
1647,0
1648,843
1649,842
1650,844
1651,0
1652,0
1653,843
1654,844
1655,842
1656,0
1657,0
1658,844
1659,842
1660,843
1661,0
1662,0
1663,843
1664,842
1665,844
1666,0
1667,0
1668,842
1669,843
1670,843
1671,0
1672,0
1673,843
1674,842
1675,843
1676,0
1677,0
1678,842
1679,843
1680,843
1681,0
1682,0
1683,844
1684,842
1685,844
1686,0
1687,0
1688,842
1689,844
1690,843
1691,0
1692,0
1693,844
1694,842
1695,844
1696,0
1697,0
1698,842
1699,844
1700,842
1701,0
1702,0
1703,843
1704,842
1705,844
1706,0
1707,0
1708,842
1709,844
1710,842
1711,0
1712,0
1713,844
1714,842
1715,843
1716,0
1717,0
1718,842
1719,844
1720,842
1721,0
1722,0
1723,843
1724,843
1725,843
1726,0
1727,0
1728,844
1729,842
1730,843
1731,0
1732,0
1733,843
1734,844
1735,843
1736,0
1737,0
1738,842
1739,842
1740,844
1741,0
1742,0
1743,843
1744,844
1745,843
1746,0
1747,0
1748,843
1749,844
1750,842
1751,0
1752,0
1753,844
1754,842
1755,844
1756,0
1757,0
1758,842
1759,843
1760,842
1761,0
1762,0
1763,844
1764,842
1765,844
1766,0
1767,0
1768,843
1769,844
1770,842
1771,0
1772,0
1773,844
1774,842
1775,843
1776,0
1777,0
1778,843
1779,843
1780,843
1781,0
1782,0
1783,843
1784,844
1785,841
1786,0
1787,0
1788,844
1789,842
1790,842
1791,0
1792,0
1793,843
1794,843
1795,843
1796,0
1797,0
1798,842
1799,843
1800,843
1801,0
1802,0
1803,843
1804,843
1805,842
1806,0
1807,0
1808,842
1809,843
1810,842
1811,0
1812,0
1813,844
1814,843
1815,843
1816,0
1817,0
1818,843
1819,844
1820,843
1821,0
1822,0
1823,843
1824,844
1825,842
1826,0
1827,0
1828,843
1829,844
1830,841
1831,0
1832,0
1833,844
1834,842
1835,841
1836,0
1837,0
1838,843
1839,842
1840,0
1841,0
1842,0
1843,842
1844,843
1845,842
1846,0
1847,0
1848,844
1849,842
1850,0
1851,0
1852,0
1853,843
1854,843
1855,842
1856,0
1857,0
1858,843
1859,842
1860,0
1861,0
1862,0
1863,843
1864,844
1865,0
1866,0
1867,0
1868,844
1869,842
1870,0
1871,0
1872,0
1873,842
1874,844
1875,0
1876,0
1877,0
1878,844
1879,842
1880,0
1881,0
1882,0
1883,843
1884,844
1885,0
1886,0
1887,0
1888,844
1889,842
1890,0
1891,0
1892,0
1893,844
1894,843
1895,0
1896,0
1897,0
1898,843
1899,843
1900,0
1901,0
1902,0
1903,842
1904,844
1905,0
1906,0
1907,0
1908,842
1909,843
1910,0
1911,0
1912,0
1913,844
1914,842
1915,0
1916,0
1917,0
1918,843
1919,842
1920,0
1921,0
1922,0
1923,842
1924,842
1925,0
1926,0
1927,0
1928,843
1929,842
1930,0
1931,0
1932,0
1933,842
1934,844
1935,0
1936,0
1937,0
1938,843
1939,843
1940,0
1941,0
1942,0
1943,842
1944,844
1945,0
1946,0
1947,0
1948,842
1949,843
1950,0
1951,0
1952,0
1953,843
1954,842
1955,0
1956,0
1957,0
1958,843
1959,843
1960,0
1961,0
1962,0
1963,842
1964,844
1965,0
1966,0
1967,0
1968,844
1969,842
1970,0
1971,0
1972,0
1973,844
1974,842
1975,0
1976,0
1977,0
1978,843
1979,843
1980,0
1981,0
1982,0
1983,843
1984,844
1985,0
1986,0
1987,0
1988,842
1989,844
1990,0
1991,0
1992,0
1993,842
1994,843
1995,0
1996,0
1997,0
1998,843
1999,844
2000,0
2001,0
2002,0
2003,842
2004,843
2005,0
2006,0
2007,0
2008,844
2009,842
2010,0
2011,0
2012,0
2013,843
2014,843
2015,0
2016,0
2017,0
2018,843
2019,844
2020,0
2021,0
2022,0
2023,844
2024,843
2025,0
2026,0
2027,0
2028,843
2029,843
2030,0
2031,0
2032,0
2033,842
2034,844
2035,0
2036,0
2037,0
2038,843
2039,843
2040,0
2041,0
2042,0
2043,844
2044,843
2045,0
2046,0
2047,0
2048,843
2049,843
2050,0
2051,0
2052,0
2053,844
2054,842
2055,0
2056,0
2057,0
2058,842
2059,844
2060,0
2061,0
2062,0
2063,842
2064,844
2065,0
2066,0
2067,0
2068,842
2069,844
2070,0
2071,0
2072,0
2073,842
2074,843
2075,0
2076,0
2077,0
2078,843
2079,842
2080,0
2081,0
2082,0
2083,842
2084,843
2085,0
2086,0
2087,0
2088,844
2089,843
2090,0
2091,0
2092,0
2093,844
2094,842
2095,0
2096,0
2097,0
2098,843
2099,844
2100,0
2101,0
2102,0
2103,843
2104,844
2105,0
2106,0
2107,0
2108,844
2109,842
2110,0
2111,0
2112,0
2113,843
2114,843
2115,0
2116,0
2117,0
2118,842
2119,843
2120,0
2121,0
2122,0
2123,844
2124,842
2125,0
2126,0
2127,0
2128,842
2129,843
2130,0
2131,0
2132,0
2133,844
2134,843
2135,0
2136,0
2137,844
2138,842
2139,843
2140,0
2141,0
2142,0
2143,844
2144,842
2145,0
2146,0
2147,843
2148,844
2149,842
2150,0
2151,0
2152,0
2153,842
2154,844
2155,0
2156,0
2157,842
2158,844
2159,842
2160,0
2161,0
2162,843
2163,844
2164,843
2165,0
2166,0
2167,0
2168,842
2169,843
2170,0
2171,0
2172,842
2173,843
2174,843
2175,0
2176,0
2177,843
2178,844
2179,842
2180,0
2181,0
2182,844
2183,842
2184,844
2185,0
2186,0
2187,844
2188,842
2189,843
2190,0
2191,0
2192,842
2193,844
2194,842
2195,0
2196,0
2197,843
2198,842
2199,844
2200,0
2201,0
2202,843
2203,844
2204,843
2205,0
2206,0
2207,844
2208,843
2209,843
2210,0
2211,0
2212,843
2213,842
2214,844
2215,0
2216,0
2217,842
2218,843
2219,844
2220,0
2221,0
2222,843
2223,844
2224,842
2225,0
2226,0
2227,844
2228,843
2229,842
2230,0
2231,0
2232,842
2233,844
2234,842
2235,0
2236,0
2237,843
2238,842
2239,844
2240,0
2241,0
2242,843
2243,844
2244,842
2245,0
2246,0
2247,843
2248,843
2249,844
2250,0
2251,0
2252,842
2253,843
2254,843
2255,0
2256,0
2257,842
2258,843
2259,843
2260,0
2261,0
2262,843
2263,843
2264,842
2265,0
2266,0
2267,844
2268,842
2269,844
2270,0
2271,0
2272,844
2273,843
2274,843
2275,0
2276,0
2277,842
2278,844
2279,842
2280,0
2281,0
2282,842
2283,843
2284,843
2285,0
2286,0
2287,844
2288,842
2289,843
2290,0
2291,0
2292,842
2293,844
2294,842
2295,0
2296,0
2297,844
2298,842
2299,844
2300,0
2301,0
2302,843
2303,844
2304,842
2305,0
2306,0
2307,843
2308,842
2309,844
2310,0
2311,0
2312,842
2313,844
2314,842
2315,0
2316,0
2317,843
2318,844
2319,842
2320,0
2321,0
2322,843
2323,842
2324,844
2325,0
2326,0
2327,843
2328,843
2329,843
2330,0
2331,0
2332,842
2333,844
2334,842
2335,0
2336,0
2337,844
2338,842
2339,844
2340,0
2341,0
2342,843
2343,843
2344,844
2345,0
2346,0
2347,843
2348,844
2349,842
2350,0
2351,0
2352,843
2353,843
2354,843
2355,0
2356,0
2357,843
2358,842
2359,844
2360,0
2361,0
2362,844
2363,842
2364,844
2365,0
2366,0
2367,844
2368,842
2369,844
2370,0
2371,0
2372,843
2373,844
2374,842
2375,0
2376,0
2377,842
2378,844
2379,842
2380,0
2381,0
2382,844
2383,842
2384,843
2385,0
2386,0
2387,842
2388,843
2389,843
2390,0
2391,0
2392,844
2393,842
2394,843
2395,0
2396,0
2397,842
2398,844
2399,843
2400,0
2401,0
2402,842
2403,843
2404,842
2405,0
2406,0
2407,843
2408,843
2409,844
2410,0
2411,0
2412,843
2413,843
2414,841
2415,0
2416,0
2417,842
2418,843
2419,843
2420,0
2421,0
2422,844
2423,842
2424,843
2425,0
2426,0
2427,843
2428,842
2429,843
2430,0
2431,0
2432,843
2433,843
2434,841
2435,0
2436,0
2437,843
2438,843
2439,843
2440,0
2441,0
2442,844
2443,842
2444,0
2445,0
2446,0
2447,843
2448,842
2449,843
2450,0
2451,0
2452,844
2453,842
2454,0
2455,0
2456,0
2457,844
2458,842
2459,843
2460,0
2461,0
2462,843
2463,844
2464,841
2465,0
2466,0
2467,842
2468,843
2469,843
2470,0
2471,0
2472,843
2473,842
2474,0
2475,0
2476,0
2477,843
2478,844
2479,0
2480,0
2481,0
2482,842
2483,843
2484,0
2485,0
2486,0
2487,842
2488,844
2489,0
2490,0
2491,0
2492,843
2493,843
2494,0
2495,0
2496,0
2497,842
2498,843
2499,0
2500,0
2501,0
2502,843
2503,843
2504,0
2505,0
2506,0
2507,842
2508,843
2509,0
2510,0
2511,0
2512,843
2513,842
2514,0
2515,0
2516,0
2517,844
2518,842
2519,0
2520,0
2521,0
2522,844
2523,843
2524,0
2525,0
2526,0
2527,843
2528,842
2529,0
2530,0
2531,0
2532,844
2533,842
2534,0
2535,0
2536,0
2537,843
2538,843
2539,0
2540,0
2541,0
2542,843
2543,843
2544,0
2545,0
2546,0
2547,842
2548,843
2549,0
2550,0
2551,0
2552,842
2553,843
2554,0
2555,0
2556,0
2557,843
2558,844
2559,0
2560,0
2561,0
2562,843
2563,842
2564,0
2565,0
2566,0
2567,844
2568,842
2569,0
2570,0
2571,0
2572,844
2573,843
2574,0
2575,0
2576,0
2577,842
2578,844
2579,0
2580,0
2581,0
2582,842
2583,843
2584,0
2585,0
2586,0
2587,843
2588,843
2589,0
2590,0
2591,0
2592,844
2593,842
2594,0
2595,0
2596,0
2597,844
2598,842
2599,0
2600,0
2601,0
2602,844
2603,842
2604,0
2605,0
2606,0
2607,843
2608,842
2609,0
2610,0
2611,0
2612,844
2613,842
2614,0
2615,0
2616,0
2617,844
2618,842
2619,0
2620,0
2621,0
2622,843
2623,843
2624,0
2625,0
2626,0
2627,844
2628,842
2629,0
2630,0
2631,0
2632,844
2633,842
2634,0
2635,0
2636,0
2637,843
2638,843
2639,0
2640,0
2641,0
2642,842
2643,844
2644,0
2645,0
2646,0
2647,842
2648,844
2649,0
2650,0
2651,0
2652,842
2653,844
2654,0
2655,0
2656,0
2657,843
2658,843
2659,0
2660,0
2661,0
2662,844
2663,842
2664,0
2665,0
2666,0
2667,842
2668,844
2669,0
2670,0
2671,0
2672,842
2673,844
2674,0
2675,0
2676,0
2677,842
2678,844
2679,0
2680,0
2681,0
2682,843
2683,843
2684,0
2685,0
2686,0
2687,843
2688,844
2689,0
2690,0
2691,0
2692,842
2693,844
2694,0
2695,0
2696,0
2697,843
2698,843
2699,0
2700,0
2701,0
2702,842
2703,844
2704,0
2705,0
2706,0
2707,842
2708,844
2709,0
2710,0
2711,0
2712,842
2713,843
2714,0
2715,0
2716,0
2717,844
2718,843
2719,0
2720,0
2721,0
2722,843
2723,843
2724,0
2725,0
2726,0
2727,843
2728,844
2729,0
2730,0
2731,0
2732,842
2733,843
2734,0
2735,0
2736,0
2737,843
2738,842
2739,0
2740,0
2741,0
2742,844
2743,842
2744,0
2745,0
2746,0
2747,844
2748,842
2749,0
2750,0
2751,0
2752,844
2753,842
2754,0
2755,0
2756,0
2757,844
2758,842
2759,0
2760,0
2761,0
2762,843
2763,843
2764,0
2765,0
2766,0
2767,842
2768,844
2769,0
2770,0
2771,844
2772,842
2773,844
2774,0
2775,0
2776,842
2777,844
2778,842
2779,0
2780,0
2781,0
2782,844
2783,842
2784,0
2785,0
2786,842
2787,844
2788,843
2789,0
2790,0
2791,0
2792,842
2793,844
2794,0
2795,0
2796,843
2797,842
2798,843
2799,0
2800,0
2801,0
2802,842
2803,844
2804,0
2805,0
2806,844
2807,842
2808,843
2809,0
2810,0
2811,842
2812,843
2813,842
2814,0
2815,0
2816,843
2817,843
2818,843
2819,0
2820,0
2821,844
2822,842
2823,844
2824,0
2825,0
2826,844
2827,843
2828,844
2829,0
2830,0
2831,844
2832,842
2833,843
2834,0
2835,0
2836,843
2837,843
2838,843
2839,0
2840,0
2841,843
2842,843
2843,843
2844,0
2845,0
2846,844
2847,842
2848,843
2849,0
2850,0
2851,844
2852,842
2853,844
2854,0
2855,0
2856,842
2857,844
2858,842
2859,0
2860,0
2861,842
2862,843
2863,843
2864,0
2865,0
2866,843
2867,843
2868,842
2869,0
2870,0
2871,842
2872,844
2873,842
2874,0
2875,0
2876,843
2877,843
2878,843
2879,0
2880,0
2881,842
2882,843
2883,843
2884,0
2885,0
2886,844
2887,842
2888,843
2889,0
2890,0
2891,843
2892,843
2893,843
2894,0
2895,0
2896,842
2897,844
2898,842
2899,0
2900,0
2901,843
2902,843
2903,844
2904,0
2905,0
2906,844
2907,843
2908,843
2909,0
2910,0
2911,842
2912,843
2913,843
2914,0
2915,0
2916,842
2917,843
2918,842
2919,0
2920,0
2921,842
2922,843
2923,843
2924,0
2925,0
2926,843
2927,843
2928,842
2929,0
2930,0
2931,842
2932,844
2933,842
2934,0
2935,0
2936,842
2937,844
2938,843
2939,0
2940,0
2941,842
2942,844
2943,842
2944,0
2945,0
2946,842
2947,844
2948,841
2949,0
2950,0
2951,843
2952,843
2953,843
2954,0
2955,0
2956,843
2957,843
2958,842
2959,0
2960,0
2961,842
2962,844
2963,842
2964,0
2965,0
2966,842
2967,844
2968,842
2969,0
2970,0
2971,842
2972,844
2973,842
2974,0
2975,0
2976,842
2977,843
2978,844
2979,0
2980,0
2981,843
2982,843
2983,842
2984,0
2985,0
2986,843
2987,843
2988,844
2989,0
2990,0
2991,844
2992,843
2993,843
2994,0
2995,0
2996,842
