TIME,SIGNAL
2997,533
2998,633
2999,507
3000,393
3001,419
3002,534
3003,636
3004,505
3005,392
3006,404
3007,536
3008,637
3009,503
3010,391
3011,405
3012,537
3013,637
3014,504
3015,392
3016,421
3017,547
3018,635
3019,507
3020,394
3021,416
3022,545
3023,643
3024,510
3025,396
3026,416
3027,545
3028,644
3029,509
3030,395
3031,417
3032,546
3033,643
3034,493
3035,396
3036,417
3037,546
3038,644
3039,493
3040,395
3041,418
3042,546
3043,645
3044,492
3045,394
3046,418
3047,547
3048,645
3049,491
3050,393
3051,420
3052,548
3053,646
3054,489
3055,392
3056,421
3057,547
3058,645
3059,493
3060,384
3061,418
3062,545
3063,644
3064,495
3065,383
3066,432
3067,543
3068,642
3069,493
3070,382
3071,434
3072,545
3073,644
3074,493
3075,383
3076,436
3077,546
3078,644
3079,493
3080,383
3081,436
3082,545
3083,644
3084,489
3085,380
3086,421
3087,550
3088,647
3089,488
3090,378
3091,425
3092,552
3093,633
3094,486
3095,378
3096,428
3097,552
3098,632
3099,487
3100,379
3101,441
3102,550
3103,646
3104,490
3105,382
3106,438
3107,561
3108,617
3109,492
3110,383
3111,435
3112,558
3113,621
3114,477
3115,383
3116,436
3117,559
3118,619
3119,477
3120,383
3121,436
3122,559
3123,619
3124,477
3125,382
3126,438
3127,561
3128,615
3129,489
3130,379
3131,440
3132,563
3133,613
3134,487
3135,378
3136,443
3137,565
3138,609
3139,484
3140,376
3141,444
3142,565
3143,611
3144,473
3145,378
3146,440
3147,562
3148,616
3149,476
3150,370
3151,438
3152,560
3153,620
3154,479
3155,371
3156,452
3157,560
3158,620
3159,477
3160,370
3161,453
3162,573
3163,619
3164,478
3165,370
3166,454
3167,573
3168,617
3169,477
3170,370
3171,453
3172,561
3173,614
3174,474
3175,368
3176,456
3177,563
3178,613
3179,472
3180,367
3181,458
3182,565
3183,611
3184,472
3185,367
3186,458
3187,576
3188,614
3189,475
3190,370
3191,454
3192,573
3193,599
3194,477
3195,371
3196,452
3197,572
3198,599
3199,464
3200,371
3201,453
3202,573
3203,599
3204,463
3205,371
3206,454
3207,573
3208,599
3209,462
3210,370
3211,454
3212,574
3213,595
3214,461
3215,368
3216,455
3217,575
3218,593
3219,459
3220,367
3221,459
3222,577
3223,590
3224,470
3225,366
3226,460
3227,577
3228,593
3229,459
3230,357
3231,457
3232,575
3233,596
3234,462
3235,360
3236,470
3237,571
3238,600
3239,464
3240,360
3241,468
3242,585
3243,599
3244,463
3245,360
3246,470
3247,585
3248,599
3249,463
3250,359
3251,470
3252,586
3253,597
3254,462
3255,359
3256,471
3257,587
3258,595
3259,459
3260,357
3261,474
3262,577
3263,593
3264,458
3265,356
3266,476
3267,577
3268,590
3269,457
3270,356
3271,474
3272,589
3273,593
3274,459
3275,358
3276,472
3277,586
3278,579
3279,450
3280,359
3281,467
3282,584
3283,580
3284,449
3285,359
3286,470
3287,586
3288,579
3289,448
3290,349
3291,469
3292,586
3293,579
3294,449
3295,349
3296,472
3297,587
3298,577
3299,447
3300,358
3301,473
3302,589
3303,575
3304,445
3305,356
3306,476
3307,590
3308,571
3309,456
3310,355
3311,476
3312,590
3313,572
3314,444
3315,345
3316,474
3317,588
3318,576
3319,448
3320,348
3321,486
3322,597
3323,581
3324,449
3325,349
