TIME,SIGNAL
2997,298
2998,448
2999,566
3000,657
3001,724
3002,785
3003,613
3004,479
3005,375
3006,302
3007,236
3008,301
3009,450
3010,566
3011,650
3012,725
3013,785
3014,615
3015,482
3016,377
3017,295
3018,231
3019,295
3020,444
3021,562
3022,655
3023,730
3024,782
3025,619
3026,484
3027,379
3028,296
3029,238
3030,294
3031,445
3032,563
3033,656
3034,730
3035,782
3036,618
3037,484
3038,379
3039,296
3040,238
3041,295
3042,445
3043,563
3044,658
3045,723
3046,784
3047,616
3048,481
3049,377
3050,303
3051,237
3052,297
3053,448
3054,565
3055,649
3056,724
3057,784
3058,617
3059,484
3060,378
3061,296
3062,239
3063,290
3064,442
3065,560
3066,655
3067,722
3068,783
3069,620
3070,485
3071,378
3072,305
3073,238
3074,294
3075,444
3076,563
3077,646
3078,722
3079,783
3080,618
3081,484
3082,390
3083,304
3084,238
3085,295
3086,445
3087,550
3088,647
3089,723
3090,784
3091,616
3092,495
3093,388
3094,303
3095,237
3096,298
3097,432
3098,552
3099,647
3100,723
3101,783
3102,618
3103,485
3104,391
3105,306
3106,239
3107,291
3108,442
3109,561
3110,644
3111,721
3112,783
3113,620
3114,483
3115,390
3116,304
3117,238
3118,294
3119,445
3120,549
3121,646
3122,721
3123,783
3124,618
3125,497
3126,389
3127,304
3128,238
3129,294
3130,429
3131,551
3132,647
3133,724
3134,784
3135,633
3136,496
3137,388
3138,303
3139,237
3140,277
3141,430
3142,550
3143,646
3144,723
3145,783
3146,619
3147,500
3148,392
3149,306
3150,239
3151,291
3152,425
3153,549
3154,645
3155,721
3156,782
3157,638
3158,498
3159,390
3160,305
3161,238
3162,294
3163,427
3164,549
3165,646
3166,722
3167,783
3168,636
3169,497
3170,388
3171,303
3172,245
3173,276
3174,431
3175,552
3176,648
3177,716
3178,778
3179,631
3180,494
3181,387
3182,310
3183,244
3184,279
3185,432
3186,552
3187,647
3188,722
3189,777
3190,636
3191,498
3192,390
3193,305
3194,240
3195,271
3196,426
3197,549
3198,645
3199,722
3200,777
3201,637
3202,499
3203,390
3204,305
3205,245
3206,272
3207,428
3208,549
3209,645
3210,714
3211,777
3212,635
3213,498
3214,389
3215,313
3216,244
3217,276
3218,430
3219,552
3220,638
3221,716
3222,778
3223,632
3224,493
3225,398
3226,312
3227,244
3228,277
3229,429
3230,550
3231,646
3232,714
3233,776
3234,639
3235,501
3236,392
3237,306
3238,246
3239,269
3240,426
3241,549
3242,645
3243,714
3244,776
3245,637
3246,499
3247,390
3248,314
3249,246
3250,272
3251,428
3252,549
3253,635
3254,714
3255,777
3256,636
3257,497
3258,400
3259,313
3260,243
3261,275
3262,430
3263,539
3264,638
3265,716
3266,777
3267,650
3268,509
3269,398
3270,312
3271,245
3272,274
3273,428
3274,549
3275,634
3276,713
3277,775
3278,640
3279,501
3280,402
3281,315
3282,246
3283,271
3284,427
3285,536
3286,635
3287,714
3288,777
3289,637
3290,499
3291,402
3292,314
3293,246
3294,272
3295,427
3296,537
3297,636
3298,713
3299,776

